Temperature_K,Substance Number,Substance Comb,Basis Function Number,Comb of Basis Functions,L1Loss,RMSELoss,MSELoss,Substance 0 skewnorm a,Substance 0 skewnorm loc,Substance 0 skewnorm scale,Substance 0 skewnorm 95% low,Substance 0 skewnorm 95% high,Substance 1 skewnorm a,Substance 1 skewnorm loc,Substance 1 skewnorm scale,Substance 1 skewnorm 95% low,Substance 1 skewnorm 95% high,Substance 2 skewnorm a,Substance 2 skewnorm loc,Substance 2 skewnorm scale,Substance 2 skewnorm 95% low,Substance 2 skewnorm 95% high,Substance 3 skewnorm a,Substance 3 skewnorm loc,Substance 3 skewnorm scale,Substance 3 skewnorm 95% low,Substance 3 skewnorm 95% high,Substance 4 skewnorm a,Substance 4 skewnorm loc,Substance 4 skewnorm scale,Substance 4 skewnorm 95% low,Substance 4 skewnorm 95% high,Substance 5 skewnorm a,Substance 5 skewnorm loc,Substance 5 skewnorm scale,Substance 5 skewnorm 95% low,Substance 5 skewnorm 95% high,Substance 6 skewnorm a,Substance 6 skewnorm loc,Substance 6 skewnorm scale,Substance 6 skewnorm 95% low,Substance 6 skewnorm 95% high,Substance 7 skewnorm a,Substance 7 skewnorm loc,Substance 7 skewnorm scale,Substance 7 skewnorm 95% low,Substance 7 skewnorm 95% high,Substance 8 skewnorm a,Substance 8 skewnorm loc,Substance 8 skewnorm scale,Substance 8 skewnorm 95% low,Substance 8 skewnorm 95% high,Substance 9 skewnorm a,Substance 9 skewnorm loc,Substance 9 skewnorm scale,Substance 9 skewnorm 95% low,Substance 9 skewnorm 95% high
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",1,"(6,)",0.10572873168507624,0.1305057195201995,0.018457366047683083,-3967180.2140976577,0.16652923597659916,0.21273937550705063,-0.31030538055387125,0.15986241325170975,-4.031206121872621,0.16183832629054395,0.2068996654524787,-0.3019071481951871,0.19992094999726223,-3.466819387064114,0.15059384712886803,0.20122718088485225,-0.3004373049746883,0.1978784272108146,0.009029083764302281,-0.008889880554285457,0.12592383958738357,-0.25478251785952316,0.23881705455911983,-2.3060930216374045,0.12784859892035927,0.1807315574024665,-0.2772436053852009,0.20388926214406833,-1719322.1282803398,0.18582541669339206,0.23836540325403183,-0.3484474483268414,0.17835552597168716,0.0033497633576165106,0.0016297613691098503,0.1414742248602142,-0.2752755136730842,0.27929127651053215,0.006573704316881118,-0.0010700475636526367,0.14281689587883822,-0.28023309889109044,0.27959114534226587,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(0, 1)",0.09323981074870093,0.11573909117258453,0.014831994461724032,-2.119318567930943,0.1315808745300443,0.17398862146522398,-0.25839768272052366,0.21312132943264137,-3.864462030583822,0.16985698093911175,0.20926830967518115,-0.2991975791681102,0.21117654762425225,0.006904761706089389,-0.00971627095728091,0.0596551735094053,-0.12630784159131322,0.1075325929567173,0.01742908995365924,0.0002487606997949083,0.12809347914622765,-0.24900445661931356,0.25306421580291805,0.011985204925427324,0.014227769801839912,0.1218171380834479,-0.2233536658901897,0.2541389097630258,-1.855061264688247,0.09704485934279737,0.1652613221521151,-0.2733720719782966,0.18804804733692376,0.013863330641920437,-0.005563201262956273,0.12498781479547928,-0.24913739875630186,0.24077586411259405,0.004679056451155317,0.0019182710553267298,0.1425757488705451,-0.27699083400094426,0.28189193693463044,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(0, 2)",0.09318223209443542,0.1156417250884625,0.014757534078589297,0.01323568164965016,-0.010245053975738057,0.09569777924024733,-0.19678824199018463,0.1783192444372656,0.01803244400227294,0.0019867998213491914,0.11858179106321232,-0.22869926388251216,0.23608471665759845,0.015110880926477721,0.0019071124495318374,0.12719782689656547,-0.2458444695467254,0.2527256168322885,0.009778645043630728,-0.0025138058908566394,0.1256017034970147,-0.24770119019124445,0.244633455693172,0.006675264365929962,-0.004746245523508066,0.12301273297245358,-0.24518818612700144,0.23700602730860937,-5.681536270672394,0.17601659530049701,0.22699128871996863,-0.33276229837899646,0.19813342664103464,0.003948116282438158,0.0011294494922748487,0.12554774462370058,-0.2445428965908049,0.2475927772081885,0.018513046541520466,0.0016014593256339037,0.11148992609142483,-0.21524430921513904,0.22174050610837392,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(0, 3)",0.0932716943812018,0.11531068267046946,0.014682766862807959,0.007092699785275185,0.005183257015961117,0.09491514109784915,-0.18030689280128187,0.1917476659201563,0.004166690724653883,0.0017706301849719948,0.11633067396264152,-0.2258452978038776,0.2301600447357364,-2.9831724798948653,0.15106185998598332,0.1930043493533514,-0.2815386150941355,0.20797190581523942,0.008260344583984197,-0.002947260104143797,0.12582049531625705,-0.24871630675732237,0.24448026040773363,-1.9293825992574014,0.1210847678533824,0.17354086931029772,-0.2678900934385511,0.21231122453496437,-5.791650721573641,0.1705109078420664,0.22428353164565276,-0.332198811745364,0.19150708701104754,0.011541870246080962,-0.00021386725165010545,0.12551518562497022,-0.245052857937836,0.2469367681045488,0.0077252003123360075,-0.0041850064651497,0.11134639010423056,-0.2217294717160146,0.2147320662085643,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(0, 4)",0.09411894985041305,0.11668333548832216,0.014989811411904946,0.019618911405827805,-0.012445073126335623,0.10013747633076077,-0.20711959091491322,0.18536402689786063,0.03646063493274743,-0.007961571530013773,0.11366262676687414,-0.22733709031208024,0.2180238970251593,0.01142690846690227,-0.01573475453351081,0.12506232413019103,-0.25970203665490366,0.23051289216720564,0.008892764049167532,0.013387873071605112,0.12561368413355545,-0.23191297371911046,0.2604712260750548,-1.7731093316816744,0.12969540886335257,0.17075794232614655,-0.253041310461005,0.22876671851172303,-16.7171265929275,0.21007059190192062,0.23873191340663186,-0.3250237699740454,0.20679023666177077,0.017015253284813694,-0.012571542539526262,0.12341021396382701,-0.25275356892358897,0.23096100982488144,-1.8210490488779554,0.10227227467538413,0.1673540994958777,-0.27283530289919056,0.1964347581913648,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(0, 5)",0.0936301818900385,0.11606525661553087,0.014862049407836536,0.01909448681127872,-0.002064978763416903,0.11410976626067165,-0.22395181320211546,0.22329835534674464,0.012389450188793416,0.005454644669543929,0.11300932368008476,-0.214911665562931,0.22805510148252803,-2.483160702507649,0.14068918798793756,0.18009025935419226,-0.26296561040446503,0.20938634234564957,-1.8055483019953171,0.11905918284997509,0.173737265194014,-0.2703555611850336,0.2177837858146105,0.009367851971723566,-0.004496786373372065,0.12299641607038501,-0.24463929619742136,0.23748432833650246,-6.776805684837921,0.17670280980025335,0.2266989425047753,-0.33142081827510084,0.1916121844193948,0.014514803135627877,-0.0014027850583843778,0.11603490071912616,-0.22746805156588665,0.22734990387541532,-1.6392137087333873,0.11622747155170546,0.16625092198109448,-0.2564056034409732,0.2215258417464388,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(0, 6)",0.09333713777688904,0.11628161421988954,0.014908815183053403,0.01117756921053294,-0.0034206908844871403,0.12251899021824245,-0.24245132632004118,0.23779519252458092,0.005917389735451829,0.010530732919116867,0.11673312263123518,-0.2177082973414311,0.23987203498454907,-2.970806639199229,0.13480742620449326,0.18474345674786252,-0.2792770616572157,0.18961293413008032,-2.1972684361219788,0.12535024450541365,0.18123488906121885,-0.28087012466343797,0.2065007591172326,0.009791434375267064,-0.010045605960716157,0.12290106424288197,-0.24995979275908728,0.2317888255966762,-5.487419896700789,0.17039803103038212,0.22487223894551978,-0.3336312187047311,0.19392019162558347,-1.2142403436967604,0.08046011302546299,0.13162901689753947,-0.2145051866930696,0.19280314512620073,0.014564879197170685,-0.00891284850768387,0.11929011764476961,-0.24131522555729126,0.2262618735240242,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(1, 2)",0.09327894957128022,0.11563521729348883,0.014753823956760238,-1.9097898659410832,0.10174528852831959,0.13872811990764966,-0.20920018252395955,0.1755634404073863,0.004048841861151424,0.0016023236036551132,0.11608001962997477,-0.22553415182888256,0.22948878943914314,0.007388390001282067,-0.0058032017621139406,0.12787650156432628,-0.25567835724333215,0.2455796082239545,0.004866007356970144,-0.009124362736707463,0.12563113358239877,-0.25486724396900196,0.23759403873870982,0.0044945923740791595,-0.0023592235609129985,0.12317853124259613,-0.24334142071850978,0.23950644426996184,0.0064994584470603,0.007812608828858546,0.13877356844668431,-0.26345528703478854,0.2805197909734885,-2.293792907671129,0.13176811225715623,0.18392869237669318,-0.28049015883150324,0.20969418407536894,0.6009417310488566,-0.05298481608371623,0.12091533508355284,-0.2173588637874867,0.2148955994715207,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(1, 3)",0.0933602999235027,0.11562786443077583,0.01475260110638867,0.01285829586983598,0.004441312466251258,0.0965982120405147,-0.18388675906763582,0.19475134886564724,0.01350234824230122,0.0055910775982738565,0.11608282111185114,-0.22066335735454493,0.23434653722051801,-3.096590925024193,0.1445724457983268,0.1938231704673633,-0.28986333716023915,0.19866715006393518,-1.966381884960916,0.12456036416063043,0.17753838803782618,-0.2733745837392151,0.21578492279592382,-2.184019087548256,0.12305609702549464,0.17810433364274064,-0.2761474358392662,0.20342049966594578,-6.910244641184698,0.18171196717504867,0.22916253663879474,-0.3319335675120081,0.19608191913129466,-2.305294047188334,0.143435642759291,0.18397360325408169,-0.26892329192088776,0.22087529899142688,0.4229289629118338,-0.044151390226109505,0.11694048982902136,-0.22488759531956223,0.21085540385244342,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(1, 4)",0.0937978617933155,0.1158094260776966,0.014807310787574681,0.004812139149394266,0.005750869949454481,0.10082756757470826,-0.1914789472263431,0.20375494173070094,-1.3211600998878543,0.0962471623455987,0.1461470079060185,-0.23129462663978562,0.21164153179301565,-2.7887765344114186,0.1367123663598956,0.1874881202616363,-0.28352401778618846,0.19762757412160092,-1.8254400374229087,0.11762768968305412,0.1747814051315803,-0.27412747187107245,0.21569501836847033,-1.803337450014048,0.1269383071536519,0.1706996095477762,-0.2556678249309378,0.22407388369970255,0.0038662411136846193,0.004609163255159648,0.13905000055040023,-0.2674935921426798,0.2775698007032985,-0.01220058678363013,0.011557016688563279,0.1235869420934187,-0.23186047360902406,0.252568486027856,0.027446884234482494,-0.0053731435946702145,0.11939587147637364,-0.23671469958942276,0.23119635989346865,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(1, 5)",0.09379672447080631,0.11633998121333651,0.014923339301448974,-1.4008013428421564,0.09278822443672102,0.15067944745380013,-0.24492785035748438,0.20519305510071628,0.018698851557256937,-4.905620419516187e-05,0.11241441593372703,-0.2186757960077526,0.2219315884238777,0.014904763446761853,-0.0039906069438325215,0.12192237232353345,-0.24148735523349435,0.2364057727736076,0.004276258994857639,0.004046422526530213,0.12521066559718283,-0.24093333307190598,0.2498806001577578,0.009679907740361189,0.0039010552905395643,0.12294025432408633,-0.2361007394167175,0.24580182960986843,-15.731539064205531,0.19704335959971708,0.23757486824890517,-0.3354575981037583,0.19437624802541537,0.010519498711280172,-0.003477534407882025,0.11615305850364857,-0.23015045476467397,0.22514513151892315,-0.005356171744765989,-0.0059882431888575215,0.12218505540918921,-0.2459865297364447,0.23296571270925723,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(1, 6)",0.0940235414958839,0.11632490742468014,0.01489809936558984,-1.8988012356535275,0.12224340173752987,0.1725275891337158,-0.2644602456384194,0.2146769750292702,0.011080327692967743,0.0106533803990642,0.11634804697070891,-0.2163471249069178,0.2397110169481279,-3.0563594370995766,0.1436462912939993,0.1851025905107878,-0.2712431599635886,0.1963174437624748,0.006500118345183234,-0.015923628343461116,0.12554497317837154,-0.26133283577037014,0.23078779754763395,-2.0550736541857915,0.12692761432928762,0.1749015980483657,-0.2650972759443713,0.21209076080062578,-10.6504966383292,0.18906059433954586,0.23395393054336683,-0.3353243837142484,0.192035776665955,0.04313921076067195,-0.009615531050331895,0.1038515688407648,-0.2094683619867836,0.19738154063198926,-1.6929144324143506,0.11549467680542586,0.1637369918590532,-0.2515045808887653,0.21558029980332233,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(2, 3)",0.09321540937732646,0.11555896904463174,0.014738356963776462,-0.0009914006302762296,0.007409615919315651,0.09550616912060816,-0.17985452486826772,0.19452266156012116,0.010707159791059597,-0.0008330818715100818,0.11622988129557814,-0.2276382321234211,0.22795790577629557,-3.265433002153966,0.1502452235166461,0.19548048824680006,-0.28790527603327204,0.2006184304932091,-1.9182109400617846,0.12238671184593154,0.17686191966577403,-0.27403194315201695,0.21600497803955204,-0.008482592146178004,0.0005442928701665197,0.12309167187320155,-0.2415385036162205,0.24096093308149708,-0.00024825385080269786,-0.0059669193423540195,0.13886535932191235,-0.27816552313438164,0.2661766721293378,0.009038555658527448,-0.003002115884285053,0.12636754726120925,-0.24976021681327867,0.24557858561435217,0.02415747664788255,-0.012212388854240131,0.11193836355520052,-0.22940968343716955,0.2092991693640955,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(2, 4)",0.09397941583451506,0.11616204023543161,0.014883946756580018,0.016748827979286073,-0.010074489066277522,0.10207068576304812,-0.20874760452453184,0.1913264128462428,0.012698657134319238,0.002218812507089907,0.1117951700112218,-0.21575180094256605,0.2224547218796725,0.0064162387961290285,0.01001403205539032,0.12488744923230832,-0.2341183218040197,0.2554250684859739,-2.2423681494036467,0.12742531167801555,0.18227586951787655,-0.28112831625097445,0.20694765724599234,0.013405413921860895,-0.0008047472324025139,0.1232003219486417,-0.24094147126670007,0.2419672958885672,0.009348608921444564,0.0017015122609086246,0.13983368139950897,-0.27131684217439905,0.27680586895922676,0.01745893347876827,-0.0038920272332816654,0.12117021277448062,-0.23967050747177351,0.23526192559753242,0.015493033060024966,-0.00010155979200511649,0.1227102786419032,-0.2390741473504096,0.24190456142839709,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(2, 5)",0.0937762163598617,0.11645023208279115,0.014960273068632714,0.004553355188117425,-0.001442221447281455,0.11885918324804878,-0.23396858419497019,0.231947777804914,0.006711417122876985,0.00499148376956981,0.1112007173000386,-0.21235932963108653,0.22353322276203078,0.011897950984525847,0.0034828589454721955,0.12243078398987794,-0.235304059007525,0.2445941726907541,0.01154177792568804,-0.005358557340642675,0.12548580161606007,-0.2501402388646312,0.24173420919660774,0.006961627821015296,-0.0041834041864973505,0.12335638461759857,-0.245268565661621,0.23827211734430362,0.008206885502490276,-0.006591432904626989,0.13924018368224356,-0.2785795851346783,0.26722020425790827,0.045055826992582176,-0.009383818931079684,0.10881638901293915,-0.21861350678041921,0.20766374799737028,-0.0034715819438581857,0.0002614664373568014,0.12598606382437727,-0.24701470391342875,0.2468396968577554,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(2, 6)",0.09338349001458188,0.11622051347602533,0.014894096581673831,0.007211948016672494,-0.000722207513965833,0.12619834393943336,-0.24733615231330333,0.2473440760507386,0.00900792487912818,0.021160961258952636,0.11667248282009839,-0.20666846407978082,0.25066745274859853,0.00046072433581494955,0.007810034819043786,0.12277468781045564,-0.2327787826785378,0.24848911744707836,-2.2753668802795595,0.11423666193679266,0.18224301224476047,-0.29424332068497105,0.19226037770441057,-1.9521466769537215,0.11362579828743932,0.17371478020761252,-0.275738893055795,0.2036696734500037,-5.890559014854194,0.17405577707597158,0.22485885776695708,-0.3299434800490126,0.19436584962582545,0.7431268595823474,-0.04352516066160719,0.10413346859639142,-0.170627606139844,0.18862588693682064,0.013423669645446494,-0.005115436132533671,0.12189606719362575,-0.24270815095338874,0.2350882494423029,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(3, 4)",0.093198111676611,0.11571924473951477,0.014844550162527956,0.02456280837869995,-0.0050858055600591905,0.11571564215022857,-0.2295734418622495,0.22393647342867606,0.0132911689830786,0.00710396132592893,0.10252719071507631,-0.19274713092253845,0.20912947573009508,-2.4425378033778387,0.13802516236485188,0.18354556916707965,-0.27337437676138443,0.20960771575240678,0.010890129666433008,0.0005789436276516834,0.12531530234760468,-0.2439364396100532,0.24727197710618876,0.01312392148331686,-0.002813864237398955,0.12363791865464177,-0.24383187210174667,0.24079329622289677,-6.156020233420273,0.18158527703048818,0.22449389875118275,-0.3215959599610754,0.20001536157753555,0.08200575782040267,-0.010917159083084698,0.10462646359868699,-0.20871595364782905,0.20053932958188206,0.008204189271958262,-0.006405107498042155,0.134304502112125,-0.26875232037148566,0.2577003749719007,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(3, 5)",0.09185921371648696,0.1148981069329561,0.014678583013645408,0.005134403302425023,-0.007190337812487379,0.1288199512177972,-0.2591429575466365,0.2458177349824834,0.012828744086966269,0.008703619462557401,0.10601276707201543,-0.1979816371926422,0.2175590067784919,0.001668916406552363,-0.0018729691249883599,0.1241054512940466,-0.24494970931729343,0.24153428901784446,-1.8171763985710285,0.11380265968403633,0.17442549108947908,-0.27715472383945694,0.21218608396596933,0.013050452739173032,0.00666010771784274,0.12331245425721662,-0.23373081950276595,0.2496189175550291,0.008324124432907452,-0.007242748377217169,0.1387499651316866,-0.278260174578096,0.26561769911107114,1.5603610069337228,-0.06002871692675372,0.09722319633513965,-0.12496261405786133,0.15788492227751952,0.01251252062512994,-0.007482115785947187,0.13580355793855148,-0.27228321279425943,0.2600304263196517,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(3, 6)",0.09038017328342561,0.11464426365386512,0.01466028857132449,0.006896259204196349,-0.007394287984246901,0.13270070444124651,-0.2667487902963795,0.25342053827742067,-0.01648838783488394,0.0020908336674546387,0.11883993145019922,-0.23237428044246308,0.23342938687036252,-2.5629150356921278,0.13197115196706707,0.18349591706302382,-0.2793170969948313,0.19902863108844115,-1.5278403043717543,0.11821635508348599,0.16760264276018935,-0.25744239821554976,0.23266738866300973,0.00871267218576207,0.0003544551685217388,0.12283905816193191,-0.23954594051480677,0.24196268499517612,-0.00493530035099219,-0.009198864411988316,0.13865312264476742,-0.2814978675609628,0.2620081720741927,1.6366522579424645,-0.040851373546448105,0.06506297468438396,-0.0821307268001317,0.10498007497979384,-0.005790990258385636,-0.01100055138754642,0.13265241007810302,-0.2716046407018065,0.24837770117183622,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(4, 5)",0.08800418305780576,0.11316451416554403,0.014351295123331576,0.0036090012011264377,-0.0005283411625190322,0.13157309147624585,-0.25802692103425706,0.25772798194207924,-2.9375307082609052,0.12053747060291081,0.16333457220703773,-0.24556108505395968,0.1697924340105919,-0.01074329583182538,0.002143484959258614,0.12385955886123706,-0.24166953926816798,0.2438331740550692,-1.8212938576223596,0.12454346560233065,0.17454577856494252,-0.26668354664166627,0.2227370847507413,0.013922268560176504,-0.010347886171718692,0.12390383729393042,-0.2518036941840546,0.2338604617668168,0.007861620778923776,-0.002800440918794016,0.13913280543288287,-0.2746176505307841,0.27076219590747075,1.861681273483942,-0.025433543240794554,0.041247924831507646,-0.0480526684095253,0.06701961053408514,-3.820598658927863,0.16389929365746114,0.21336206385030054,-0.31433101822401743,0.20682324251395517,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(4, 6)",0.08253884735591423,0.10796289223456962,0.013154284015508238,-5.147740335242343,0.15935014917764184,0.21484812466029768,-0.3222110234567511,0.1848417039443665,0.011059755127394221,0.006145732336360116,0.12476133954233917,-0.23727158507204266,0.2517648398304347,0.006090363919486839,-0.010637312765415425,0.1006402937062451,-0.207397289506555,0.18710075489465336,0.011744226634253436,-0.0046783689874087195,0.1242966317338878,-0.24711992954270268,0.24009252490856675,-1.7588229752060716,0.11491561364578301,0.1713182107422297,-0.26907679688833325,0.21523228964738444,-9.675577260804602,0.18955440358631792,0.23261662601698607,-0.33183313645440815,0.19449601322614737,-1.6240208251842305,0.009869946865170665,0.018046069093792978,-0.030578286090809755,0.02141629479102297,0.020667204140164423,0.006443934472154016,0.10149343768149274,-0.19077914580521826,0.20701374737635728,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",2,"(5, 6)",0.09092813248322333,0.11496531762240172,0.01468394823079231,0.00945284505691834,-0.006576824823345972,0.12254781660921155,-0.2458350413481142,0.234529910167204,0.0036195680169877026,-0.0012968932752877142,0.12924080363857787,-0.2542299120956554,0.2523826161401087,-2.534233381003444,0.1315999691986583,0.18742262574367902,-0.2884896152859277,0.20115114328157743,0.010448348665721077,-0.0034545748487378493,0.12526673845788208,-0.2479200864553379,0.24309944365733857,0.006100320836837035,0.013254262271517634,0.12380785415006011,-0.2287991904544264,0.25651293114235085,-16.763696453916324,0.18603807671319786,0.23869966887038552,-0.3489840121712753,0.18273219964520915,0.011290578150344023,-0.0038682016159720177,0.04839820977021497,-0.09828712254331115,0.09142267621370538,0.011918473773123009,-0.007513041355304075,0.1276910989637641,-0.25655745861283913,0.24395982198641863,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",3,"(0, 1, 2)",0.08082525419085682,0.10072314856301007,0.011562632420706289,1.1966456771053737,-0.07805572004982342,0.10333507969885902,-0.1674019008388252,0.15349843144966108,0.005816146485014743,-0.0067359707939078275,0.11101966065552892,-0.22381297146557513,0.21137141562888612,-1.3947568004172115,0.06376884257734511,0.07704835818443063,-0.10891827170732646,0.12149203894168609,0.0023022508722610434,-0.004837642757861055,0.1243330128643477,-0.2482970682772997,0.23907856405291683,0.0006059166973463753,-0.0034972772903655814,0.11996698033662195,-0.2385702123880741,0.23169165424345856,0.02137681087874637,0.018247477689594095,0.11807819946834588,-0.2111342630210527,0.25165647371345146,-1.6163348492895802,0.1059830515087281,0.15824712085477488,-0.24870987733507582,0.20775602572450996,0.8439697005943732,-0.0662957574432065,0.12638751474317905,-0.20906077111892135,0.21614952929425763,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",3,"(0, 1, 3)",0.08044553973489371,0.1004732316252141,0.011460750825470612,1.1336939300570872,-0.06348276748561638,0.10079349267394576,-0.1548039309655201,0.1623402121591562,0.024022645437828113,-0.004218013009270605,0.1105535592365024,-0.2187406643632655,0.2145417583438234,-2.20523314341063,0.05111659134312909,0.08657519920263923,-0.1429332939040651,0.08970353656453417,-0.0008291103432228378,0.0037823738019300934,0.12414831308871431,-0.2396259237019238,0.2470264146024041,0.007819221007191153,0.0029359991586959747,0.12053509430060008,-0.23255186549061768,0.23992782703452833,-1.9042963545103837,0.10740555158204304,0.16550982828234523,-0.2635684829792444,0.1957760834487135,-0.00908804721318674,0.006915893329205649,0.11597469077520983,-0.22122527963474176,0.23337520350296215,0.05134591132425319,-0.0009816179978255402,0.10885198786919018,-0.20969384611126132,0.21664083257850822,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",3,"(0, 1, 4)",0.08027702267628863,0.10042757845883543,0.011503848245266105,0.8114428191001279,-0.05846757376321869,0.10101990890306914,-0.17546884614757896,0.1671417130922177,0.9967275614433033,-0.067990847553011,0.12677782043488642,-0.19536982528747115,0.21585327207817329,0.05128796592319407,0.017808337988887344,0.056266410949821336,-0.09007938360098842,0.13029663293501806,0.0196955381996713,-0.006525090243747119,0.12453482014183437,-0.24862196953323834,0.23948529758627954,0.009532852918052278,-0.004041925733470525,0.11951157935932236,-0.23736455349834049,0.23109867871779385,0.010643762046386725,0.003374757924988133,0.11604848883284337,-0.2230823996333662,0.23180291478609888,0.0169150913301584,-0.0012535792752994155,0.11495001037463962,-0.2249797114246234,0.2255750213328873,0.0077214006590069564,-0.011342675383400651,0.11467830596395479,-0.2353972666460302,0.21412490174913404,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",3,"(0, 1, 5)",0.08123401203946927,0.10196052210185208,0.011817275188012757,0.7201546720455825,-0.05093335097379989,0.11489879794351322,-0.1936621899183939,0.20502602968124958,1.0601694085207671,-0.06992363794776443,0.1269429117871282,-0.19147173959027664,0.21440201309712906,0.004138652591455065,0.01400445303898328,0.05664532457672071,-0.0968306865850321,0.12521369493192575,-0.0017334724448669148,0.0053335071077721145,0.12482994449194179,-0.23950110773493227,0.2498228150211967,0.005577046138719013,-0.013127404710907575,0.11974863354553453,-0.24729523403600265,0.2221061366115688,0.0122172069842602,-0.00034885802699778624,0.11751465234728592,-0.22951694256670957,0.2311101468496127,0.006390412942258072,-0.007019687919083771,0.11040458508201377,-0.22284296199350864,0.20992943352426108,0.01775061885033515,-0.005914710375131936,0.11781838170763667,-0.23514288105867856,0.22665038115228028,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",3,"(0, 1, 6)",0.08085558727326154,0.10118783535603386,0.011636451230948381,0.04410575114774399,0.002814812365091237,0.10563231845301571,-0.20037807851791867,0.21343702750162372,0.04636092873137434,0.003229328998061117,0.10756764965392775,-0.20347958010368944,0.21788990757537507,0.033093201794480144,0.012614346114905335,0.05473324857480061,-0.09317886765297506,0.12129680179375057,0.0010800971589580675,-0.0017205059075947478,0.12460250966395503,-0.2458294650390011,0.24260321623413578,0.005168611499228825,-0.010337823908505347,0.11997811870873787,-0.2449938364314697,0.2253077476184217,0.010269719016359464,-0.004819029951516366,0.11856225035274232,-0.23621750299730163,0.2285223772287743,0.007749446252449608,-0.003928838669989289,0.09826631547449452,-0.19591601324249577,0.18927350225243844,0.0479313129554412,-0.013322792739627734,0.11519468218454934,-0.23453371482884489,0.21669157104202336,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",3,"(0, 2, 3)",0.080364354530584,0.09888456967470158,0.011063227937933882,-1.776903258873776,0.08811571472137121,0.1261186079926514,-0.1945664521046191,0.1611094617854415,0.021616166174103994,0.003076976585691201,0.10500876375985255,-0.20089502521087876,0.21067056674962886,0.016288791445769644,-0.018373491099862437,0.05590820550589086,-0.12721576419454997,0.09192186952180476,0.008343516716388766,-0.00038670961681317167,0.12522091838291932,-0.24497616707282824,0.24586993700046111,0.014577037002129664,-0.01799566716950842,0.11143073861621638,-0.23508520644010897,0.20168572366784232,0.006736533045474299,0.018667460632164137,0.12357727177949315,-0.222871829111165,0.26153517770246704,0.0378843206106291,0.006573095754792618,0.10280861337743324,-0.19173016447531815,0.21108831008260384,0.012655259284885582,-0.010967019542533533,0.10475294963435809,-0.21521088947690703,0.1953921972537786,,,,,,,,,,
293.15,8,"(0, 1, 2, 3, 4, 5, 6, 7)",3,"(0, 2, 4)",0.07654134793695455,0.09426309755048057,0.010226245503543438,0.005275191549950738,0.004755039033312959,0.086621269342773,-0.1646534407439279,0.17489268807809097,0.010272533843000035,0.010845380455759203,0.08694286276358498,-0.15884119436604158,0.181957118448219,0.03447107535063187,0.011027591777335912,0.10203953685249549,-0.18608540342654384,0.21375109565114145,0.005675326348970899,-0.004856322720413297,0.1254355387471205,-0.2501349431758011,0.24155829245410437,0.008314271544714825,-0.008916727796480707,0.11800818592366355,-0.23942060701986592,0.22315280354656475,-1.971998049909417,0.12651810223043852,0.17635920090395868,-0.2687738177057007,0.2168254244354062,0.8214154069032319,-0.05365360793258736,0.08414148197743877,-0.15036168280410941,0.13430027423656793,-0.003601390433883304,-0.021801190243741338,0.07002659545018342,-0.15925144868199903,0.11524662814974637,,,,,,,,,,
